wavelength,flux
7246.028,30.5788
7247.695,28.2906
7249.367,30.1035
7251.034,29.8088
7252.707,30.1235
7254.375,32.2281
7256.044,30.4489
7257.717,31.2504
7259.387,30.4841
7261.061,29.6699
7262.731,30.5563
7264.406,31.0143
7266.077,30.0410
7267.749,31.1834
7269.424,30.9593
7271.097,31.0903
7272.773,29.6814
7274.446,29.8899
7276.124,29.7788
7277.798,32.3511
7279.472,34.3266
7281.151,26.7729
7282.826,27.5820
7284.505,27.9028
7286.181,28.7474
7287.861,32.0276
7289.538,29.5437
7291.215,30.2301
7292.896,30.7799
7294.574,30.1855
7296.256,30.4286
7297.934,31.4701
7299.617,32.3071
7301.296,30.4055
7302.980,29.9956
7304.660,29.6220
7306.341,29.3158
7308.025,30.2896
7309.707,29.6024
7311.392,31.3712
7313.074,30.7023
7314.761,28.7360
7316.443,28.4156
7318.126,32.9203
7319.814,32.7639
7321.498,26.5539
7323.186,31.5889
7324.871,31.8725
7326.560,29.4397
7328.246,31.4616
7329.931,32.3524
7331.622,31.3894
7333.308,33.3122
7335.000,29.2658
7336.687,31.4069
7338.378,32.1206
7340.067,30.0205
7341.755,31.2871
7343.448,33.7131
7345.138,30.9423
7346.832,29.4443
7348.521,31.5270
7350.216,31.1962
7351.907,31.6137
7353.598,32.7750
7355.294,31.4981
7356.986,30.7710
7358.683,31.3963
7360.375,30.5485
7362.073,31.9773
7363.766,29.5824
7365.460,31.0611
7367.159,29.7816
7368.854,30.5827
7370.553,32.5416
7372.249,31.1032
7373.949,28.7180
7375.645,30.8160
7377.342,31.4770
7379.043,30.1314
7380.740,30.7903
7382.442,31.0240
7384.141,29.6252
7385.843,29.9516
7387.542,29.7605
7389.242,31.0435
7390.946,30.9779
7392.646,31.0726
7394.351,29.8239
7396.052,30.6858
7397.757,29.1326
7399.459,30.4212
7401.162,30.5966
7402.868,29.4376
7404.571,32.8144
7406.279,30.8105
7407.982,29.1328
7409.691,31.2039
7411.396,29.3349
7413.101,29.6147
7414.810,30.4251
7416.516,29.6028
7418.226,29.1355
7419.933,30.3035
7421.644,30.0137
7423.351,28.9799
7425.059,30.5651
7426.771,29.8925
7428.479,28.6973
7430.192,30.1129
7431.901,30.0077
7433.615,30.6170
7435.326,30.0837
7437.040,29.0698
7438.751,30.4287
7440.462,30.4894
7442.178,28.1241
7443.890,28.9938
7445.606,29.4757
7447.319,29.5016
7449.037,29.4453
7450.750,29.4975
7452.464,29.3077
7454.183,28.4685
7455.898,29.7420
7457.617,29.2739
7459.333,29.5444
7461.053,28.8577
7462.769,29.7514
7464.486,29.7915
7466.207,28.5472
7467.925,29.1476
7469.647,30.3575
7471.365,29.5961
7473.088,30.0441
7474.808,30.9169
7476.527,28.5258
7478.251,29.2049
7479.971,29.3509
7481.696,30.7396
7483.417,31.5063
7485.143,28.6453
7486.865,30.8350
7488.587,28.4604
7490.314,28.8740
7492.037,29.3612
7493.765,29.0619
7495.489,29.2258
7497.217,29.3875
7498.942,29.3283
7500.667,29.2172
7502.397,29.5715
7504.123,29.9065
7505.853,29.1886
7507.580,29.8741
7509.311,30.2714
7511.039,30.7287
7512.767,29.6251
7514.499,29.1186
7516.228,30.0895
7517.961,30.9313
7519.690,31.9611
7521.424,31.3841
7523.155,30.4417
7524.885,31.0094
7526.621,32.2596
7528.352,29.5919
7530.088,29.1357
7531.820,29.7967
7533.557,31.2387
7535.291,29.8384
7537.024,30.3557
7538.762,29.3443
7540.496,29.1571
7542.235,29.3580
7543.970,30.2679
7545.709,28.5947
7547.445,29.1337
7549.182,30.1599
7550.923,30.3476
7552.660,29.4750
7554.401,28.7857
7556.139,29.8377
7557.882,29.8810
7559.620,30.8048
7561.359,29.9287
7563.103,29.5909
7564.843,29.9756
7566.587,30.0470
7568.328,30.0629
7570.073,30.9977
7571.815,29.7719
7573.561,31.6634
7575.303,30.3723
7577.046,28.4892
7578.793,29.2588
7580.537,29.7315
7582.285,29.1139
7584.029,28.7133
7585.778,30.3882
7587.523,30.8022
7589.269,31.0686
7591.019,32.2979
7592.765,31.3690
7594.516,29.5606
7596.263,29.8600
7598.014,27.4133
7599.762,28.4299
7601.511,31.2936
7603.264,31.4549
7605.013,30.7264
7606.766,31.5602
7608.516,35.0232
7610.271,33.7275
7612.021,31.6772
7613.772,32.4979
7615.528,31.7706
7617.280,29.2286
7619.037,31.1471
7620.790,32.0670
7622.547,31.3697
7624.300,29.4561
7626.054,30.8881
7627.813,29.5310
7629.568,31.4099
7631.327,29.0044
7633.083,30.2319
7634.843,28.1909
7636.599,32.6356
7638.356,30.8480
7640.117,30.4130
7641.875,30.6706
7643.637,27.9109
7645.396,29.6246
7647.159,29.2402
7648.918,28.8006
7650.677,31.4571
7652.442,29.3156
7654.202,30.5330
7655.967,30.9417
7657.729,28.7278
7659.494,30.5634
7661.256,32.4357
7663.019,31.4157
7664.786,32.0563
7666.549,30.8611
7668.317,30.9694
7670.081,30.7211
7671.850,32.8900
7673.615,31.1590
7675.380,31.0292
7677.150,30.8479
7678.916,31.5750
7680.687,32.6790
7682.454,32.3291
7684.225,31.9772
7685.993,33.1581
7687.761,28.0917
7689.534,32.3157
7691.303,31.4491
7693.077,33.3566
7694.846,32.2473
7696.621,31.4342
7698.391,30.9840
7700.162,31.4830
7701.938,31.2246
7703.710,32.3899
7705.486,31.3794
7707.259,31.1450
7709.036,32.8127
7710.810,31.4747
7712.588,30.5485
7714.362,35.5620
7716.137,36.5784
7717.916,34.3697
7719.691,31.8305
7721.472,29.0430
7723.248,31.3039
7725.029,33.5045
7726.806,33.4705
7728.583,31.7796
7730.366,31.3388
7732.144,33.0983
7733.927,32.1273
7735.707,32.8250
7737.490,32.7255
7739.270,32.2277
7741.051,31.5540
7742.835,32.2081
7744.617,33.6781
7746.403,31.6948
7748.185,33.0502
7749.972,31.0060
7751.754,33.5336
7753.538,34.2306
7755.326,31.3276
7757.110,30.2204
7758.898,32.8030
7760.684,32.4789
7762.473,33.8614
7764.259,31.6953
7766.045,32.4406
7767.836,33.6573
7769.623,34.0346
7771.415,33.0003
7773.202,33.3986
7774.995,34.5403
7776.783,33.2599
7778.572,33.6956
7780.366,33.1775
7782.156,34.0224
7783.951,35.0837
7785.741,31.1927
7787.537,34.3476
7789.328,33.7553
7791.120,32.8890
7792.917,34.4517
7794.709,33.7905
7796.507,35.7870
7798.300,33.9038
7800.099,32.8361
7801.893,36.9251
7803.688,35.3947
7805.487,35.3571
7807.283,34.9596
7809.083,37.1560
7810.880,39.5239
7812.681,36.0937
7814.479,37.0024
7816.276,35.5107
7818.079,37.4258
7819.877,35.9986
7821.680,38.4960
7823.479,39.1492
7825.284,42.7813
7827.084,37.7423
7828.884,38.6878
7830.690,39.7645
7832.491,41.5432
7834.297,39.2224
7836.100,41.1455
7837.907,41.2087
7839.710,42.3482
7841.513,41.7906
7843.321,43.6296
7845.126,44.1283
7846.935,42.0435
7848.740,42.3533
7850.550,43.9656
7852.356,43.8853
7854.167,44.7750
7855.974,51.0819
7857.781,48.6954
7859.593,44.1610
7861.401,45.3563
7863.214,47.8828
7865.022,49.8852
7866.836,48.1633
7868.646,49.4483
7870.456,51.1847
7872.271,52.7949
7874.082,55.7542
7875.898,57.6821
7877.710,57.9210
7879.526,59.7987
7881.339,61.3284
7883.152,63.0330
7884.970,64.2769
7886.784,66.6920
7888.603,70.5893
7890.417,71.7320
7892.237,78.9551
7894.052,75.2722
7895.869,76.6853
7897.689,77.5938
7899.506,82.0143
7901.328,84.5965
7903.146,86.5903
7904.968,87.9819
7906.786,91.4896
7908.605,96.9679
7910.429,95.5359
7912.249,96.4634
7914.073,99.2103
7915.894,105.8205
7917.719,103.3477
7919.541,99.1964
7921.363,101.7854
7923.189,104.9642
7925.012,100.2256
7926.839,100.3712
7928.663,100.2540
7930.491,99.7440
7932.316,102.3389
7934.141,103.4046
7935.970,105.7109
7937.796,107.5687
7939.626,109.6169
7941.453,108.6120
7943.284,106.2718
7945.111,107.1674
7946.939,105.5502
7948.772,105.9863
7950.601,107.6903
7952.434,108.8530
7954.263,105.1701
7956.098,105.6372
7957.928,109.0678
7959.758,106.9745
7961.594,104.5920
7963.425,106.7602
7965.262,103.0653
7967.094,110.7801
7968.932,104.7871
7970.765,100.3038
7972.598,94.6417
7974.437,90.4244
7976.271,87.8320
7978.111,86.1584
7979.946,83.1294
7981.786,80.8046
7983.623,79.6840
7985.459,76.4207
7987.300,74.1522
7989.138,72.3153
7990.980,71.6809
7992.818,70.0153
7994.662,71.0458
7996.500,71.4575
7998.345,62.5525
8000.185,63.4758
8002.025,62.5395
8003.871,59.7835
8005.711,60.6340
8007.558,57.2370
8009.400,56.1144
8011.247,54.4831
8013.090,55.0802
8014.933,54.0147
8016.781,52.5005
8018.625,51.0946
8020.475,48.0957
8022.320,49.1038
8024.170,47.4933
8026.016,44.9056
8027.862,45.2975
8029.713,45.0815
8031.561,41.6104
8033.413,41.8680
8035.261,42.0410
8037.114,40.1121
8038.962,39.8591
8040.812,41.0879
8042.666,40.3062
8044.516,39.0037
8046.371,38.0580
8048.222,39.3434
8050.078,37.7377
8051.930,36.5228
8053.783,37.7507
8055.640,36.0214
8057.493,34.9127
8059.351,37.4430
8061.205,34.9163
8063.064,37.4355
8064.919,36.6093
8066.774,34.5795
8068.634,32.8326
8070.490,35.8970
8072.352,35.4523
8074.208,33.9958
8076.070,32.4053
8077.928,32.9487
8079.787,34.2032
8081.650,35.5725
8083.509,33.6473
8085.373,32.7248
8087.233,34.4520
8089.098,32.7443
8090.959,31.8604
8092.820,31.8155
8094.687,33.5715
8096.548,30.8025
8098.416,32.0150
8100.279,30.8191
8102.146,30.8036
8104.010,32.1102
8105.875,31.9868
8107.744,28.9438
8109.609,31.2399
8111.479,29.3576
8113.345,32.0833
8115.216,27.8614
8117.083,28.7560
8118.950,30.8580
8120.823,29.9548
8122.691,30.2013
8124.564,29.3031
8126.433,30.0007
8128.307,28.7340
8130.177,29.5619
8132.051,30.0798
8133.922,29.3399
8135.793,28.4479
8137.669,27.7724
8139.542,28.0935
8141.418,28.0760
8143.292,27.3007
8145.169,28.4187
8147.043,29.1327
8148.917,27.1279
8150.796,27.0654
8152.671,26.6813
8154.551,25.3607
8156.427,27.3030
8158.308,26.8187
8160.185,28.7513
8162.062,28.4344
8163.944,26.8119
8165.823,26.3721
8167.706,27.1705
8169.584,26.9464
8171.468,27.5991
8173.348,27.5832
8175.229,27.9838
8177.114,28.2741
8178.995,28.5540
8180.881,26.4785
8182.763,26.9161
8184.650,27.1544
8186.533,28.8763
8188.416,27.0587
8190.304,27.9339
8192.188,29.3707
8194.077,27.9314
8195.963,29.0028
8197.853,31.8632
8199.738,29.2411
8201.625,28.3856
8203.516,27.9298
8205.403,27.1831
8207.296,28.5422
8209.184,28.9099
8211.076,26.0013
8212.966,26.4318
8214.854,27.6623
8216.749,29.1711
8218.640,25.9636
8220.534,27.2023
8222.426,27.1793
8224.322,27.6784
8226.214,26.8211
8228.106,26.2438
8230.004,27.0250
8231.896,25.7542
8233.795,25.1309
8235.689,27.0509
8237.589,24.2208
8239.483,25.5038
8241.379,26.5582
8243.279,26.7518
8245.176,26.1126
8247.077,26.6758
8248.975,26.0368
8250.877,26.8211
8252.774,26.4900
8254.673,25.9229
8256.577,29.2179
8258.477,26.5814
8260.381,26.0231
8262.281,26.3412
8264.187,25.2433
8266.087,26.8617
8267.989,26.1134
8269.896,26.6652
8271.798,26.3574
8273.705,25.2390
8275.608,26.2467
8277.517,25.3562
8279.421,26.2097
8281.330,26.2770
8283.235,26.0996
8285.142,27.6000
8287.052,25.3509
8288.958,27.3229
8290.869,23.9704
8292.777,24.2218
8294.689,26.7602
8296.598,24.9938
8298.506,26.5943
8300.420,24.8656
8302.329,28.7718
8304.243,23.3483
8306.154,25.5916
8308.069,25.0579
8309.980,25.5395
8311.893,23.6179
8313.809,26.9668
8315.722,25.5115
8317.640,24.2034
8319.553,23.8397
8321.471,24.7002
8323.386,26.2083
8325.300,26.8318
8327.220,25.9828
8329.136,25.6619
8331.057,26.2260
8332.973,24.8297
8334.895,25.2232
8336.812,26.7202
8338.729,26.5153
8340.652,26.1395
8342.571,23.6818
8344.495,24.3453
8346.415,18.6568
8348.340,33.2429
8350.260,24.0288
8352.181,23.3502
8354.107,21.8487
8356.029,25.2054
8357.956,26.5104
8359.879,24.6300
8361.807,24.3923
8363.729,24.6182
8365.654,26.2140
8367.583,24.8010
8369.508,25.5136
8371.438,23.6331
8373.364,25.2120
8375.295,26.4674
8377.222,26.0773
8379.148,24.0432
8381.081,25.9002
8383.009,26.3850
8384.942,29.9971
8386.871,27.5770
8388.805,23.7866
8390.734,27.2020
8392.665,26.2611
8394.601,26.5317
8396.531,26.1767
8398.468,22.4795
8400.399,26.7036
8402.337,33.8800
8404.270,26.8739
8406.203,24.3456
8408.142,26.8350
8410.076,26.1779
8412.016,24.6255
8413.950,26.1811
8415.891,23.7161
8417.827,25.0392
8419.764,25.7433
8421.705,25.0319
8423.643,26.1814
8425.585,25.2406
8427.523,25.3548
8429.467,25.3042
8431.405,22.8542
8433.350,31.7556
8435.290,28.2305
8437.230,22.7235
8439.176,24.7876
8441.117,24.3109
8443.064,25.6865
8445.006,26.8854
8446.954,24.1555
8448.896,27.3365
8450.841,25.0205
8452.789,25.9435
8454.734,29.6497
8456.684,26.8214
8458.629,26.1368
8460.579,27.1874
8462.525,24.6727
8464.473,26.4769
8466.425,23.7921
8468.372,34.3611
8470.325,27.6774
8472.273,25.8289
8474.228,25.5790
8476.177,26.2586
8478.127,25.6982
8480.082,26.5038
8482.032,25.0674
8483.988,28.5613
8485.940,24.9992
8487.897,26.0152
8489.850,25.9642
8491.803,25.5053
8493.761,25.7291
8495.715,27.5200
8497.674,28.4948
8499.629,27.8155
8501.589,27.1741
8503.545,26.6723
8505.501,28.4216
8507.462,32.5477
8509.420,30.3716
8511.382,26.5909
8513.340,25.8261
8515.303,26.9156
8517.262,26.4664
8519.222,27.4421
8521.186,28.2504
8523.146,27.8846
8525.111,27.3786
8527.072,26.5003
8529.039,27.5956
8531.001,26.6969
8532.964,27.7253
8534.932,25.8049
8536.895,25.9140
8538.863,25.5898
8540.828,27.1561
8542.797,26.6621
8544.763,25.3643
8546.729,26.9081
8548.699,27.6874
8550.666,25.9894
8552.638,30.3241
8554.604,24.6003
8556.577,26.3541
8558.546,26.2902
8560.515,25.1768
8562.489,26.2606
8564.459,26.6908
8566.434,26.8464
8568.404,26.3790
8570.380,26.3620
8572.352,25.9990
8574.324,24.6496
8576.301,26.8451
8578.274,23.5028
8580.252,25.9887
8582.226,25.5503
8584.205,24.8083
8586.180,27.6882
8588.160,25.2127
8590.136,26.1591
8592.111,26.1533
8594.093,23.4606
8596.070,26.6413
8598.053,26.1528
8600.030,27.3957
8602.014,23.0291
8603.992,23.7579
8605.972,26.0746
8607.956,26.9560
8609.937,28.1125
8611.922,23.6780
8613.903,24.8180
8615.890,26.7078
8617.871,29.8366
8619.854,24.4657
8621.842,28.5812
8623.825,25.5664
8625.813,29.1322
8627.798,25.5094
8629.788,26.0960
8631.772,30.0362
8633.759,30.9754
8635.750,28.9019
8637.736,28.9371
8639.729,28.9853
8641.716,26.8446
8643.708,28.0611
8645.697,26.4305
8647.686,25.9427
8649.680,24.7337
8651.670,25.7733
8653.665,26.7523
8655.655,26.0738
8657.651,27.5535
8659.644,25.4147
8661.636,24.6451
8663.633,24.4390
8665.626,24.5678
8667.624,27.6046
8669.618,27.5979
8671.617,20.4816
8673.612,28.7054
8675.607,21.8741
8677.608,25.7045
8679.604,26.3076
8681.605,25.6974
8683.603,25.9458
8685.605,25.9263
8687.604,26.0361
8689.603,26.5071
8691.605,25.8495
8693.605,24.8788
8695.610,26.3415
8697.610,26.2830
8699.616,22.9206
8701.617,23.9196
8703.619,24.0668
8705.626,25.5922
8707.629,26.1369
8709.637,25.9745
8711.641,25.6406
8713.649,24.2980
8715.654,23.9923
8717.659,25.4589
8719.670,25.3443
8721.676,24.0014
8723.687,24.9948
8725.693,24.9465
8727.706,25.7226
8729.713,24.2509
8731.722,24.6510
8733.735,25.9171
8735.744,24.4700
8737.759,25.0840
8739.769,25.3942
8741.784,25.4171
8743.795,25.4654
8745.812,25.3848
8747.823,24.3044
8749.836,26.3829
8751.854,25.1481
8753.867,25.3409
8755.886,24.0318
8757.900,23.3798
8759.920,23.1502
8761.935,30.3847
8763.950,30.3629
8765.972,31.0643
8767.988,23.4906
8770.010,21.2031
8772.027,23.6615
8774.050,25.1153
8776.068,23.8400
8778.088,22.5317
8780.111,28.0749
8782.132,31.2824
8784.156,24.0554
8786.178,25.0510
8788.203,24.7637
8790.226,23.5111
8792.247,28.5079
8794.275,28.9893
8796.298,26.5677
8798.326,25.2169
8800.351,25.3815
8802.380,23.4352
8804.405,24.0462
8806.431,24.9034
8808.461,25.7917
8810.487,25.6273
8812.520,25.3175
8814.546,25.2724
8816.579,25.1434
8818.607,24.7866
8820.636,22.1306
8822.670,25.8363
8824.699,24.8958
8826.734,19.3093
8828.765,24.4332
8830.801,29.9477
8832.833,26.5470
8834.864,28.6796
8836.901,21.6805
8838.935,34.3063
8840.973,31.0642
8843.007,25.7974
8845.046,24.9929
8847.081,24.6683
8849.116,25.4710
8851.156,23.8596
8853.192,29.8580
8855.234,27.2099
8857.271,23.2939
8859.314,24.2746
8861.352,25.2769
8863.391,24.7094
8865.435,27.1339
8867.474,20.6085
8869.519,27.4328
8871.560,30.0597
8873.604,24.5818
8875.646,23.3778
8877.688,26.6766
8879.735,24.2112
8881.778,26.0569
8883.826,22.9453
8885.870,18.2018
8887.919,26.9153
8889.964,33.1130
8892.009,25.9599
8894.060,25.4165
8896.105,25.5626
8898.156,23.8992
8900.204,26.8847
8902.256,25.4627
8904.304,24.4210
8906.357,26.3758
8908.406,25.7626
8910.456,24.9118
8912.511,23.6979
8914.561,25.6147
8916.616,25.8457
8918.668,21.1830
8920.725,17.1918
8922.776,35.1962
8924.829,24.1051
8926.887,23.5180
8928.940,23.7587
8931.000,24.8360
8933.055,24.9218
8935.114,21.9818
8937.170,24.4657
8939.226,25.8287
8941.287,25.2561
8943.344,21.9928
8945.406,23.1760
8947.464,27.9717
8949.527,20.9450
8951.586,24.7828
8953.646,24.5994
8955.710,24.3810
8957.771,19.6556
8959.836,19.6802
8961.897,26.0640
8963.964,25.6232
8966.026,23.9913
8968.089,24.9183
8970.157,24.2167
8972.221,22.4133
8974.289,25.0238
8976.354,26.6444
8978.424,24.6622
8980.489,24.5764
8982.556,25.2665
8984.627,24.2351
8986.693,24.4180
8988.766,21.8379
8990.834,25.2744
8992.907,24.2613
8994.976,24.0523
8997.045,23.7438
8999.120,23.3410
9001.190,21.3669
9003.266,24.4770
9005.337,34.7080
9007.413,25.0283
9009.485,22.8704
9011.559,25.2446
9013.636,22.0167
9015.710,21.2872
9017.789,26.3307
9019.863,24.1029
9021.943,24.0446
9024.019,25.8005
9026.095,24.1073
9028.176,28.9783
9030.253,27.1110
9032.335,24.6337
9034.413,25.2509
9036.497,24.3998
9038.575,27.1425
9040.654,22.3599
9042.739,29.4086
9044.819,27.0682
9046.905,27.2289
9048.986,24.1019
9051.073,21.2714
9053.155,32.7361
9055.238,19.6919
9057.326,26.9866
9059.410,25.2709
9061.499,24.6850
9063.584,23.8209
9065.674,23.7415
9067.759,25.2320
9069.851,24.9328
9071.937,26.3451
9074.023,25.9326
9076.116,27.2430
9078.204,26.6355
9080.298,24.8569
9082.387,24.1814
9084.480,27.1451
9086.570,24.8709
9088.661,23.2414
9090.757,23.9811
9092.849,26.3947
9094.945,24.0566
9097.037,28.0538
9099.135,24.1899
9101.229,25.0350
9103.322,23.6418
9105.421,24.1782
9107.516,25.4653
9109.616,22.8339
9111.712,25.2555
9113.812,26.2964
9115.909,26.5767
9118.007,24.5985
9120.109,25.1485
9122.207,30.0518
9124.311,25.7716
9126.410,23.3471
9128.515,27.1816
9130.614,25.4862
9132.715,25.1513
9134.821,23.1049
9136.922,20.2052
9139.029,22.9723
9141.132,25.3164
9143.239,29.3792
9145.343,24.4723
9147.447,24.1601
9149.557,26.1988
9151.661,23.1129
9153.771,22.6504
9155.877,26.2480
9157.988,24.0182
9160.096,25.2954
9162.203,23.3972
9164.315,26.4531
9166.424,24.7654
9168.537,27.7239
9170.646,25.4820
9172.762,21.9406
9174.871,25.3151
9176.982,21.5645
9179.099,23.5187
9181.210,22.9954
9183.327,23.4893
9185.439,22.0618
9187.558,21.9599
9189.672,23.8981
9191.785,24.7301
9193.905,24.6630
9196.021,22.5543
9198.141,22.8229
9200.257,24.2452
9202.379,25.6129
9204.495,28.2612
9206.613,24.8993
9208.736,24.1276
9210.854,24.7148
